session_id,user_id,session_start,session_end,device,browser,traffic_source,session_duration_sec,pages_visited,bounce,conversion
S0000756,U00462,2025-01-20 18:54:00,2025-01-20 19:11:11,Mobile,Chrome,Search,1031,13,0,False
S0000757,U01168,2025-01-27 14:16:00,2025-01-27 14:28:24,Desktop,Chrome,Search,744,3,0,False
S0000758,U02202,2025-01-23 10:50:00,2025-01-23 10:51:59,Mobile,Chrome,Recommendation,119,16,1,False
S0000759,U02428,2025-03-16 13:26:00,2025-03-16 13:33:47,Desktop,Edge,Search,467,12,0,False
S0000760,U00933,2025-01-13 11:47:00,2025-01-13 12:02:04,Desktop,Edge,Search,904,17,0,False
S0000761,U02397,2025-03-04 08:56:00,2025-03-04 09:11:52,Tablet,Firefox,Recommendation,952,14,0,True
S0000762,U01530,2025-01-18 15:46:00,2025-01-18 15:53:37,Desktop,Edge,Direct,457,6,0,False
S0000763,U00132,2025-03-30 17:03:00,2025-03-30 17:13:34,Desktop,Firefox,Ads,634,7,0,True
S0000764,U01408,2025-01-29 22:18:00,2025-01-29 22:39:36,Tablet,Edge,Email,1296,9,0,True
S0000765,U00355,2025-02-22 21:33:00,2025-02-22 21:50:41,Mobile,Firefox,Ads,1061,10,0,False
S0000766,U00060,2025-02-24 19:55:00,2025-02-24 20:04:25,Desktop,Edge,Email,565,6,0,True
S0000767,U02350,2025-01-01 14:02:00,2025-01-01 14:04:22,Tablet,Chrome,Ads,142,18,0,False
S0000768,U01616,2025-03-03 20:51:00,2025-03-03 21:15:46,Desktop,Firefox,Recommendation,1486,4,0,False
S0000769,U02288,2025-01-02 19:46:00,2025-01-02 20:00:52,Mobile,Safari,Direct,892,9,0,False
S0000770,U02653,2025-01-12 08:30:00,2025-01-12 08:53:50,Tablet,Firefox,Email,1430,2,0,True
S0000771,U01864,2025-03-01 20:08:00,2025-03-01 20:33:00,Desktop,Firefox,Search,1500,4,0,False
S0000772,U01577,2025-03-30 13:33:00,2025-03-30 13:35:06,Desktop,Edge,Search,126,12,0,True
S0000773,U00225,2025-03-07 22:43:00,2025-03-07 22:56:25,Mobile,Firefox,Direct,805,16,0,False
S0000774,U02536,2025-01-06 13:23:00,2025-01-06 13:29:58,Tablet,Chrome,Email,418,8,0,False
S0000775,U00567,2025-02-12 11:34:00,2025-02-12 11:38:52,Tablet,Edge,Recommendation,292,12,0,False
S0000776,U01445,2025-02-04 16:43:00,2025-02-04 16:58:26,Mobile,Safari,Direct,926,16,0,True
S0000777,U01992,2025-03-06 16:53:00,2025-03-06 16:58:11,Tablet,Safari,Ads,311,13,0,False
S0000778,U02758,2025-03-30 20:56:00,2025-03-30 20:59:14,Desktop,Chrome,Search,194,14,0,True
S0000779,U00733,2025-02-06 09:06:00,2025-02-06 09:12:37,Tablet,Edge,Ads,397,6,0,True
S0000780,U00837,2025-03-08 18:01:00,2025-03-08 18:12:00,Tablet,Edge,Ads,660,13,0,False
S0000781,U01721,2025-02-26 19:41:00,2025-02-26 19:42:43,Mobile,Chrome,Recommendation,103,18,1,True
S0000782,U02641,2025-02-12 14:37:00,2025-02-12 14:49:42,Desktop,Firefox,Email,762,18,0,False
S0000783,U02247,2025-02-26 15:19:00,2025-02-26 15:39:21,Desktop,Edge,Direct,1221,9,0,True
S0000784,U01984,2025-02-17 12:49:00,2025-02-17 13:18:51,Desktop,Safari,Ads,1791,7,0,True
S0000785,U02534,2025-01-21 19:34:00,2025-01-21 19:44:44,Mobile,Edge,Recommendation,644,9,0,True
S0000786,U00479,2025-01-06 13:36:00,2025-01-06 13:41:19,Desktop,Edge,Recommendation,319,3,0,False
S0000787,U02727,2025-02-10 13:09:00,2025-02-10 13:22:43,Mobile,Safari,Search,823,2,0,False
S0000788,U01658,2025-03-05 20:09:00,2025-03-05 20:25:38,Mobile,Chrome,Email,998,18,0,False
S0000789,U01357,2025-03-24 19:18:00,2025-03-24 19:35:10,Tablet,Edge,Email,1030,16,0,False
S0000790,U01388,2025-03-30 09:46:00,2025-03-30 10:03:20,Mobile,Chrome,Direct,1040,2,0,False
S0000791,U01646,2025-03-21 21:14:00,2025-03-21 21:30:13,Desktop,Chrome,Email,973,8,0,False
S0000792,U02390,2025-03-09 11:50:00,2025-03-09 12:17:11,Mobile,Chrome,Email,1631,16,0,True
S0000793,U02774,2025-03-27 09:32:00,2025-03-27 09:46:27,Desktop,Chrome,Direct,867,14,0,True
S0000794,U00606,2025-02-24 13:24:00,2025-02-24 13:37:43,Desktop,Safari,Direct,823,16,0,True
S0000795,U02298,2025-01-12 11:46:00,2025-01-12 12:02:09,Desktop,Firefox,Direct,969,7,0,False
S0000796,U02982,2025-02-24 19:57:00,2025-02-24 20:12:08,Tablet,Chrome,Recommendation,908,8,0,True
S0000797,U01243,2025-03-02 21:33:00,2025-03-02 21:45:26,Tablet,Firefox,Search,746,2,0,True
S0000798,U01678,2025-03-23 22:17:00,2025-03-23 22:32:08,Desktop,Edge,Recommendation,908,7,0,True
S0000799,U01564,2025-02-07 16:31:00,2025-02-07 16:33:26,Desktop,Safari,Ads,146,16,0,False
S0000800,U00920,2025-01-04 20:00:00,2025-01-04 20:06:15,Tablet,Firefox,Search,375,11,0,True
S0000801,U01709,2025-01-23 15:58:00,2025-01-23 16:22:28,Mobile,Chrome,Direct,1468,17,0,False
S0000802,U00274,2025-03-18 19:23:00,2025-03-18 19:43:50,Desktop,Safari,Ads,1250,5,0,False
S0000803,U01529,2025-03-07 19:36:00,2025-03-07 19:37:35,Mobile,Chrome,Recommendation,95,12,1,False
S0000804,U01889,2025-03-30 10:22:00,2025-03-30 10:28:34,Desktop,Firefox,Direct,394,3,0,True
S0000805,U01188,2025-02-07 16:40:00,2025-02-07 16:43:37,Tablet,Edge,Search,217,7,0,False
S0000806,U02228,2025-02-11 21:20:00,2025-02-11 21:49:13,Desktop,Safari,Direct,1753,5,0,False
S0000807,U02189,2025-03-16 13:52:00,2025-03-16 13:57:54,Tablet,Safari,Direct,354,17,0,True
S0000808,U01688,2025-02-13 22:58:00,2025-02-13 23:04:33,Mobile,Edge,Recommendation,393,18,0,True
S0000809,U02180,2025-03-12 19:48:00,2025-03-12 20:16:23,Desktop,Chrome,Search,1703,6,0,True
S0000810,U00072,2025-03-03 13:19:00,2025-03-03 13:43:35,Desktop,Safari,Recommendation,1475,11,0,False
S0000811,U00118,2025-01-16 11:08:00,2025-01-16 11:32:41,Mobile,Safari,Recommendation,1481,8,0,True
S0000812,U00534,2025-01-11 14:44:00,2025-01-11 15:11:02,Mobile,Chrome,Ads,1622,15,0,False
S0000813,U00175,2025-01-26 09:02:00,2025-01-26 09:30:04,Tablet,Chrome,Ads,1684,5,0,False
S0000814,U01037,2025-01-06 09:19:00,2025-01-06 09:42:47,Mobile,Chrome,Email,1427,8,0,True
S0000815,U02407,2025-01-26 10:42:00,2025-01-26 10:54:59,Mobile,Safari,Email,779,13,0,True
S0000816,U01443,2025-01-21 21:32:00,2025-01-21 21:59:39,Mobile,Chrome,Search,1659,2,0,False
S0000817,U02167,2025-01-28 19:12:00,2025-01-28 19:22:37,Tablet,Chrome,Search,637,8,0,True
S0000818,U02066,2025-03-02 13:44:00,2025-03-02 14:05:07,Tablet,Chrome,Recommendation,1267,13,0,True
S0000819,U01555,2025-02-24 11:32:00,2025-02-24 11:40:46,Desktop,Chrome,Ads,526,5,0,False
S0000820,U02129,2025-01-18 15:48:00,2025-01-18 16:01:19,Tablet,Chrome,Search,799,12,0,False
S0000821,U02023,2025-01-15 14:18:00,2025-01-15 14:34:35,Desktop,Firefox,Recommendation,995,15,0,False
S0000822,U01191,2025-02-24 11:54:00,2025-02-24 11:57:22,Desktop,Safari,Recommendation,202,2,0,False
S0000823,U02762,2025-03-04 18:06:00,2025-03-04 18:20:31,Tablet,Chrome,Search,871,6,0,False
S0000824,U01618,2025-02-21 19:37:00,2025-02-21 19:41:28,Mobile,Chrome,Direct,268,8,0,False
S0000825,U01388,2025-01-26 17:54:00,2025-01-26 18:08:47,Desktop,Firefox,Direct,887,10,0,True
S0000826,U02638,2025-02-21 13:30:00,2025-02-21 13:53:45,Desktop,Firefox,Email,1425,10,0,False
S0000827,U00604,2025-02-28 09:07:00,2025-02-28 09:16:33,Mobile,Edge,Search,573,5,0,False
S0000828,U00217,2025-01-09 15:43:00,2025-01-09 15:44:54,Desktop,Safari,Recommendation,114,11,1,False
S0000829,U02548,2025-03-21 09:48:00,2025-03-21 09:51:36,Tablet,Firefox,Ads,216,8,0,False
S0000830,U01203,2025-03-26 15:31:00,2025-03-26 15:49:13,Desktop,Chrome,Search,1093,15,0,True
S0000831,U00488,2025-02-19 15:20:00,2025-02-19 15:33:50,Mobile,Chrome,Recommendation,830,11,0,False
S0000832,U02893,2025-01-22 15:27:00,2025-01-22 15:32:35,Desktop,Firefox,Search,335,17,0,True
S0000833,U02704,2025-03-12 18:34:00,2025-03-12 18:54:31,Tablet,Edge,Email,1231,3,0,False
S0000834,U01604,2025-02-03 15:37:00,2025-02-03 15:50:53,Desktop,Safari,Direct,833,3,0,False
S0000835,U00116,2025-03-17 08:08:00,2025-03-17 08:37:34,Tablet,Chrome,Direct,1774,14,0,False
S0000836,U00399,2025-02-24 13:22:00,2025-02-24 13:37:03,Tablet,Edge,Recommendation,903,9,0,False
S0000837,U02655,2025-02-09 17:05:00,2025-02-09 17:29:29,Desktop,Chrome,Direct,1469,7,0,True
S0000838,U00081,2025-03-10 13:02:00,2025-03-10 13:18:43,Desktop,Firefox,Direct,1003,2,0,False
S0000839,U02851,2025-03-02 17:01:00,2025-03-02 17:12:48,Desktop,Safari,Email,708,5,0,False
S0000840,U02001,2025-01-13 19:43:00,2025-01-13 19:51:01,Tablet,Safari,Recommendation,481,11,0,True
S0000841,U01489,2025-02-25 11:31:00,2025-02-25 11:53:41,Mobile,Edge,Direct,1361,10,0,False
S0000842,U00195,2025-02-08 17:25:00,2025-02-08 17:53:27,Tablet,Chrome,Email,1707,5,0,True
S0000843,U02425,2025-02-13 12:04:00,2025-02-13 12:24:20,Desktop,Firefox,Recommendation,1220,13,0,False
S0000844,U00315,2025-03-25 21:19:00,2025-03-25 21:37:13,Desktop,Safari,Recommendation,1093,15,0,False
S0000845,U01648,2025-02-02 17:32:00,2025-02-02 17:48:28,Tablet,Edge,Search,988,18,0,False
S0000846,U00765,2025-03-15 15:13:00,2025-03-15 15:36:33,Tablet,Firefox,Direct,1413,15,0,False
S0000847,U02319,2025-03-22 08:33:00,2025-03-22 08:40:50,Mobile,Edge,Recommendation,470,11,0,False
S0000848,U01784,2025-02-22 13:55:00,2025-02-22 14:24:20,Tablet,Edge,Ads,1760,10,0,False
S0000849,U01176,2025-03-24 10:16:00,2025-03-24 10:40:26,Desktop,Edge,Search,1466,6,0,False
S0000850,U00787,2025-01-04 11:51:00,2025-01-04 12:20:14,Desktop,Firefox,Ads,1754,3,0,True
S0000851,U00828,2025-01-21 12:08:00,2025-01-21 12:09:59,Desktop,Edge,Search,119,17,1,True
S0000852,U00082,2025-01-08 21:57:00,2025-01-08 22:00:51,Desktop,Chrome,Ads,231,13,0,True
S0000853,U02752,2025-03-26 22:05:00,2025-03-26 22:19:32,Tablet,Edge,Recommendation,872,5,0,False
S0000854,U02339,2025-03-06 22:07:00,2025-03-06 22:25:48,Tablet,Safari,Ads,1128,4,0,False
S0000855,U00976,2025-03-18 09:49:00,2025-03-18 10:17:32,Tablet,Firefox,Recommendation,1712,15,0,True
S0000856,U00893,2025-01-19 09:11:00,2025-01-19 09:19:18,Desktop,Firefox,Direct,498,3,0,False
S0000857,U02009,2025-03-10 13:44:00,2025-03-10 13:48:51,Desktop,Firefox,Recommendation,291,10,0,True
S0000858,U00594,2025-02-16 15:45:00,2025-02-16 15:58:33,Mobile,Chrome,Search,813,9,0,False
S0000859,U01037,2025-03-12 14:19:00,2025-03-12 14:41:48,Desktop,Chrome,Email,1368,9,0,False
S0000860,U01813,2025-02-19 08:58:00,2025-02-19 09:12:24,Desktop,Safari,Search,864,9,0,False
S0000861,U01219,2025-01-27 21:56:00,2025-01-27 22:02:28,Tablet,Safari,Ads,388,3,0,False
S0000862,U01123,2025-01-11 21:49:00,2025-01-11 22:06:46,Desktop,Safari,Ads,1066,5,0,False
S0000863,U00657,2025-03-31 12:32:00,2025-03-31 12:35:15,Tablet,Safari,Ads,195,2,0,False
S0000864,U00214,2025-03-24 18:11:00,2025-03-24 18:33:30,Tablet,Edge,Search,1350,14,0,False
S0000865,U00820,2025-03-22 12:20:00,2025-03-22 12:40:39,Mobile,Edge,Email,1239,6,0,True
S0000866,U02434,2025-03-29 14:50:00,2025-03-29 15:01:54,Tablet,Edge,Direct,714,7,0,False
S0000867,U02816,2025-03-17 21:20:00,2025-03-17 21:48:17,Mobile,Firefox,Direct,1697,7,0,True
S0000868,U01612,2025-02-18 21:56:00,2025-02-18 22:16:28,Mobile,Edge,Search,1228,16,0,True
S0000869,U00813,2025-02-03 19:54:00,2025-02-03 20:00:45,Tablet,Firefox,Email,405,10,0,True
S0000870,U00612,2025-01-12 13:10:00,2025-01-12 13:30:21,Tablet,Firefox,Ads,1221,17,0,True
S0000871,U00486,2025-01-29 19:13:00,2025-01-29 19:20:30,Desktop,Safari,Ads,450,14,0,False
S0000872,U00534,2025-02-25 21:13:00,2025-02-25 21:34:28,Desktop,Edge,Ads,1288,7,0,True
S0000873,U01674,2025-01-19 08:18:00,2025-01-19 08:27:56,Desktop,Edge,Direct,596,16,0,True
S0000874,U00352,2025-01-02 15:08:00,2025-01-02 15:20:02,Desktop,Edge,Ads,722,15,0,False
S0000875,U02447,2025-02-02 09:06:00,2025-02-02 09:26:00,Desktop,Edge,Ads,1200,13,0,True
S0000876,U02484,2025-03-27 20:38:00,2025-03-27 21:03:13,Mobile,Chrome,Direct,1513,18,0,False
S0000877,U02539,2025-02-18 12:25:00,2025-02-18 12:48:54,Tablet,Chrome,Email,1434,7,0,False
S0000878,U01067,2025-01-22 16:31:00,2025-01-22 16:43:34,Mobile,Chrome,Direct,754,18,0,False
S0000879,U01774,2025-01-19 12:07:00,2025-01-19 12:18:41,Mobile,Firefox,Direct,701,13,0,True
S0000880,U01762,2025-02-06 22:56:00,2025-02-06 23:05:59,Desktop,Safari,Ads,599,7,0,False
S0000881,U01293,2025-03-04 20:09:00,2025-03-04 20:28:58,Tablet,Firefox,Search,1198,8,0,False
S0000882,U00609,2025-01-07 11:11:00,2025-01-07 11:13:13,Mobile,Firefox,Ads,133,5,0,False
S0000883,U02028,2025-01-06 15:22:00,2025-01-06 15:47:12,Desktop,Firefox,Search,1512,6,0,False
S0000884,U00507,2025-02-14 09:13:00,2025-02-14 09:23:41,Mobile,Safari,Email,641,8,0,True
S0000885,U02391,2025-01-01 16:49:00,2025-01-01 17:09:28,Mobile,Edge,Ads,1228,5,0,True
S0000886,U01347,2025-01-04 12:43:00,2025-01-04 13:07:13,Desktop,Chrome,Direct,1453,6,0,True
S0000887,U00119,2025-01-11 15:53:00,2025-01-11 16:18:09,Desktop,Safari,Email,1509,2,0,False
S0000888,U01350,2025-01-06 18:39:00,2025-01-06 18:55:27,Tablet,Edge,Recommendation,987,3,0,True
S0000889,U02637,2025-02-06 13:51:00,2025-02-06 13:53:53,Tablet,Firefox,Search,173,14,0,False
S0000890,U01046,2025-01-23 11:49:00,2025-01-23 12:03:36,Mobile,Edge,Ads,876,14,0,True
S0000891,U01168,2025-03-24 20:41:00,2025-03-24 20:47:15,Desktop,Firefox,Direct,375,6,0,True
S0000892,U01471,2025-03-27 09:53:00,2025-03-27 10:06:32,Desktop,Firefox,Ads,812,17,0,False
S0000893,U01100,2025-03-14 17:27:00,2025-03-14 17:31:04,Desktop,Edge,Ads,244,15,0,False
S0000894,U00381,2025-01-06 16:21:00,2025-01-06 16:37:49,Tablet,Edge,Ads,1009,18,0,False
S0000895,U02579,2025-03-24 16:05:00,2025-03-24 16:15:55,Mobile,Firefox,Direct,655,6,0,False
S0000896,U00524,2025-03-29 22:19:00,2025-03-29 22:48:43,Desktop,Safari,Email,1783,3,0,True
S0000897,U02257,2025-01-10 22:02:00,2025-01-10 22:20:31,Desktop,Firefox,Search,1111,16,0,True
S0000898,U02707,2025-03-14 21:16:00,2025-03-14 21:29:07,Mobile,Chrome,Search,787,16,0,True
S0000899,U00736,2025-01-24 21:25:00,2025-01-24 21:27:32,Tablet,Safari,Direct,152,16,0,True
S0000900,U02746,2025-02-27 17:51:00,2025-02-27 18:01:02,Mobile,Edge,Recommendation,602,4,0,True
S0000901,U02475,2025-02-03 21:43:00,2025-02-03 21:47:37,Mobile,Chrome,Ads,277,5,0,False
S0000902,U00055,2025-01-22 18:30:00,2025-01-22 18:46:42,Tablet,Firefox,Direct,1002,13,0,False
S0000903,U02829,2025-03-28 19:43:00,2025-03-28 19:57:28,Mobile,Edge,Recommendation,868,2,0,False
S0000904,U00782,2025-01-15 21:01:00,2025-01-15 21:25:45,Mobile,Edge,Ads,1485,6,0,False
S0000905,U02662,2025-01-31 14:53:00,2025-01-31 15:15:22,Tablet,Edge,Search,1342,11,0,False
S0000906,U01899,2025-01-19 15:27:00,2025-01-19 15:28:44,Mobile,Firefox,Ads,104,17,1,True
S0000907,U00081,2025-02-27 17:15:00,2025-02-27 17:22:52,Desktop,Chrome,Direct,472,2,0,True
S0000908,U00421,2025-03-22 21:45:00,2025-03-22 22:00:44,Desktop,Safari,Search,944,17,0,False
S0000909,U01638,2025-03-04 16:37:00,2025-03-04 17:02:44,Tablet,Firefox,Recommendation,1544,3,0,False
S0000910,U02164,2025-01-03 14:36:00,2025-01-03 14:47:46,Desktop,Firefox,Ads,706,5,0,False
S0000911,U02027,2025-03-21 18:22:00,2025-03-21 18:38:18,Mobile,Edge,Direct,978,8,0,False
S0000912,U01923,2025-02-14 15:14:00,2025-02-14 15:32:19,Tablet,Safari,Email,1099,16,0,True
S0000913,U00538,2025-02-07 19:45:00,2025-02-07 19:59:19,Tablet,Safari,Ads,859,7,0,False
S0000914,U02548,2025-01-27 12:44:00,2025-01-27 13:10:34,Desktop,Edge,Recommendation,1594,8,0,True
S0000915,U00641,2025-03-19 15:06:00,2025-03-19 15:34:05,Desktop,Safari,Recommendation,1685,8,0,False
S0000916,U02281,2025-01-07 08:22:00,2025-01-07 08:31:54,Mobile,Edge,Email,594,3,0,False
S0000917,U00261,2025-02-13 14:07:00,2025-02-13 14:29:04,Tablet,Edge,Ads,1324,10,0,True
S0000918,U01394,2025-02-15 20:02:00,2025-02-15 20:29:17,Desktop,Edge,Email,1637,5,0,False
S0000919,U02894,2025-01-07 22:28:00,2025-01-07 22:56:16,Mobile,Chrome,Email,1696,5,0,False
S0000920,U02304,2025-01-06 16:06:00,2025-01-06 16:12:42,Mobile,Safari,Recommendation,402,11,0,False
S0000921,U02901,2025-02-26 20:32:00,2025-02-26 20:50:00,Mobile,Edge,Direct,1080,12,0,False
S0000922,U00565,2025-01-16 21:12:00,2025-01-16 21:27:59,Mobile,Edge,Ads,959,12,0,False
S0000923,U01175,2025-03-06 10:05:00,2025-03-06 10:15:04,Desktop,Safari,Recommendation,604,6,0,False
S0000924,U02170,2025-02-23 20:14:00,2025-02-23 20:19:42,Desktop,Firefox,Ads,342,18,0,False
S0000925,U02795,2025-02-16 08:28:00,2025-02-16 08:33:58,Tablet,Chrome,Search,358,12,0,False
S0000926,U01290,2025-02-21 20:10:00,2025-02-21 20:25:48,Mobile,Edge,Email,948,3,0,True
S0000927,U02588,2025-03-26 22:33:00,2025-03-26 22:44:05,Tablet,Safari,Direct,665,13,0,False
S0000928,U00033,2025-02-05 22:33:00,2025-02-05 22:54:50,Tablet,Firefox,Ads,1310,8,0,False
S0000929,U02230,2025-03-21 20:39:00,2025-03-21 21:02:15,Desktop,Firefox,Recommendation,1395,11,0,False
S0000930,U00346,2025-01-05 16:21:00,2025-01-05 16:35:18,Tablet,Edge,Email,858,11,0,False
S0000931,U00876,2025-01-12 16:35:00,2025-01-12 16:46:39,Tablet,Edge,Search,699,2,0,False
S0000932,U02212,2025-03-17 12:15:00,2025-03-17 12:44:24,Tablet,Firefox,Email,1764,5,0,False
S0000933,U02999,2025-01-08 21:23:00,2025-01-08 21:32:51,Desktop,Chrome,Search,591,5,0,False
S0000934,U01839,2025-02-08 17:47:00,2025-02-08 17:48:10,Mobile,Edge,Direct,70,11,1,False
S0000935,U01166,2025-03-27 20:52:00,2025-03-27 21:17:24,Mobile,Firefox,Email,1524,9,0,False
S0000936,U00432,2025-02-11 16:37:00,2025-02-11 16:44:34,Desktop,Firefox,Search,454,6,0,False
S0000937,U02915,2025-02-24 21:26:00,2025-02-24 21:29:47,Desktop,Edge,Ads,227,8,0,True
S0000938,U01828,2025-01-10 13:43:00,2025-01-10 14:01:57,Tablet,Firefox,Direct,1137,17,0,False
S0000939,U02607,2025-02-24 15:44:00,2025-02-24 16:01:42,Desktop,Edge,Recommendation,1062,18,0,False
S0000940,U00521,2025-03-04 19:29:00,2025-03-04 19:34:24,Tablet,Chrome,Recommendation,324,16,0,False
S0000941,U01939,2025-01-05 19:10:00,2025-01-05 19:30:04,Mobile,Firefox,Search,1204,5,0,False
S0000942,U01514,2025-03-15 12:02:00,2025-03-15 12:20:50,Desktop,Safari,Direct,1130,11,0,True
S0000943,U01205,2025-03-04 08:50:00,2025-03-04 08:55:52,Tablet,Firefox,Search,352,11,0,True
S0000944,U01162,2025-01-28 10:52:00,2025-01-28 11:18:14,Mobile,Safari,Search,1574,3,0,False
S0000945,U01711,2025-03-03 17:19:00,2025-03-03 17:39:18,Desktop,Firefox,Ads,1218,6,0,False
S0000946,U00568,2025-03-06 18:29:00,2025-03-06 18:55:59,Desktop,Edge,Direct,1619,4,0,False
S0000947,U02560,2025-03-27 17:26:00,2025-03-27 17:40:13,Desktop,Safari,Email,853,3,0,True
S0000948,U02747,2025-02-26 19:17:00,2025-02-26 19:40:02,Mobile,Chrome,Email,1382,11,0,True
S0000949,U02299,2025-03-24 09:41:00,2025-03-24 10:01:05,Tablet,Chrome,Email,1205,18,0,True
S0000950,U00776,2025-03-02 16:57:00,2025-03-02 16:58:38,Tablet,Edge,Search,98,10,1,True
S0000951,U00843,2025-02-01 21:45:00,2025-02-01 22:14:38,Desktop,Chrome,Email,1778,12,0,False
S0000952,U01646,2025-03-17 08:31:00,2025-03-17 08:32:47,Mobile,Firefox,Search,107,18,1,True
S0000953,U01300,2025-02-18 12:05:00,2025-02-18 12:09:54,Tablet,Edge,Direct,294,6,0,False
S0000954,U00749,2025-02-02 20:05:00,2025-02-02 20:11:15,Desktop,Edge,Search,375,12,0,True
S0000955,U00744,2025-01-04 19:03:00,2025-01-04 19:14:10,Desktop,Edge,Ads,670,12,0,False
S0000956,U01057,2025-02-18 21:57:00,2025-02-18 22:02:07,Mobile,Edge,Ads,307,18,0,True
S0000957,U02067,2025-02-19 09:17:00,2025-02-19 09:20:04,Tablet,Firefox,Search,184,17,0,True
S0000958,U00119,2025-02-22 18:14:00,2025-02-22 18:15:38,Tablet,Chrome,Recommendation,98,6,1,True
S0000959,U01248,2025-03-14 14:28:00,2025-03-14 14:31:51,Tablet,Edge,Recommendation,231,13,0,False
S0000960,U02214,2025-01-22 20:15:00,2025-01-22 20:34:20,Tablet,Firefox,Search,1160,2,0,False
S0000961,U01904,2025-03-21 12:41:00,2025-03-21 12:47:42,Desktop,Safari,Email,402,10,0,True
S0000962,U02786,2025-02-18 13:53:00,2025-02-18 14:15:34,Tablet,Safari,Search,1354,7,0,True
S0000963,U02188,2025-03-14 09:19:00,2025-03-14 09:23:03,Mobile,Edge,Email,243,10,0,False
S0000964,U01770,2025-01-27 17:32:00,2025-01-27 18:00:22,Tablet,Safari,Direct,1702,16,0,True
S0000965,U01119,2025-02-01 18:20:00,2025-02-01 18:32:39,Tablet,Safari,Search,759,6,0,True
S0000966,U02648,2025-01-01 17:30:00,2025-01-01 17:31:08,Tablet,Edge,Ads,68,17,1,False
S0000967,U01609,2025-03-10 09:50:00,2025-03-10 10:13:09,Tablet,Chrome,Ads,1389,5,0,False
S0000968,U01446,2025-02-18 21:38:00,2025-02-18 21:51:13,Tablet,Chrome,Search,793,16,0,False
S0000969,U01518,2025-01-25 15:00:00,2025-01-25 15:08:33,Desktop,Safari,Recommendation,513,4,0,False
S0000970,U02513,2025-03-22 12:51:00,2025-03-22 13:16:30,Desktop,Safari,Search,1530,10,0,True
S0000971,U02019,2025-03-19 11:00:00,2025-03-19 11:07:41,Tablet,Firefox,Search,461,10,0,False
S0000972,U02332,2025-03-06 15:10:00,2025-03-06 15:29:50,Tablet,Edge,Search,1190,6,0,True
S0000973,U00267,2025-01-17 12:59:00,2025-01-17 13:19:27,Tablet,Safari,Recommendation,1227,2,0,False
S0000974,U02839,2025-03-28 16:39:00,2025-03-28 16:48:37,Desktop,Chrome,Ads,577,3,0,False
S0000975,U01324,2025-02-25 21:26:00,2025-02-25 21:36:21,Tablet,Firefox,Ads,621,13,0,True
S0000976,U02119,2025-01-06 22:46:00,2025-01-06 22:54:39,Desktop,Firefox,Direct,519,2,0,True
S0000977,U01606,2025-01-25 13:05:00,2025-01-25 13:25:31,Tablet,Edge,Ads,1231,4,0,False
S0000978,U01024,2025-01-26 10:21:00,2025-01-26 10:32:36,Tablet,Chrome,Search,696,17,0,True
S0000979,U01770,2025-01-04 17:51:00,2025-01-04 18:13:22,Desktop,Edge,Search,1342,17,0,False
S0000980,U00977,2025-02-13 21:03:00,2025-02-13 21:32:02,Mobile,Chrome,Email,1742,16,0,True
S0000981,U00392,2025-03-22 15:37:00,2025-03-22 15:42:15,Mobile,Chrome,Ads,315,12,0,True
S0000982,U02841,2025-01-09 20:08:00,2025-01-09 20:11:06,Desktop,Chrome,Direct,186,15,0,False
S0000983,U00270,2025-01-14 18:03:00,2025-01-14 18:23:05,Desktop,Firefox,Search,1205,15,0,True
S0000984,U00955,2025-03-18 20:42:00,2025-03-18 21:04:17,Desktop,Firefox,Ads,1337,5,0,True
S0000985,U01392,2025-03-25 18:50:00,2025-03-25 18:51:53,Desktop,Edge,Search,113,5,1,False
S0000986,U00051,2025-03-18 19:04:00,2025-03-18 19:25:14,Mobile,Edge,Email,1274,10,0,False
S0000987,U01456,2025-02-23 15:46:00,2025-02-23 16:08:11,Mobile,Edge,Search,1331,3,0,False
S0000988,U00523,2025-02-09 17:27:00,2025-02-09 17:45:30,Desktop,Safari,Email,1110,6,0,False
S0000989,U00604,2025-03-02 12:38:00,2025-03-02 12:50:42,Mobile,Edge,Search,762,9,0,True
S0000990,U02078,2025-03-13 21:03:00,2025-03-13 21:18:24,Mobile,Edge,Search,924,12,0,True
S0000991,U00776,2025-03-27 15:44:00,2025-03-27 16:08:36,Tablet,Safari,Email,1476,12,0,False
S0000992,U02524,2025-02-08 14:21:00,2025-02-08 14:27:32,Mobile,Firefox,Recommendation,392,2,0,True
S0000993,U02617,2025-01-29 19:14:00,2025-01-29 19:30:55,Mobile,Firefox,Direct,1015,14,0,False
S0000994,U00841,2025-02-21 10:52:00,2025-02-21 10:53:13,Mobile,Safari,Search,73,5,1,False
S0000995,U00584,2025-02-07 15:12:00,2025-02-07 15:34:32,Desktop,Chrome,Search,1352,8,0,False
S0000996,U00811,2025-02-06 10:14:00,2025-02-06 10:23:56,Desktop,Edge,Recommendation,596,8,0,False
S0000997,U00089,2025-01-23 21:16:00,2025-01-23 21:20:27,Tablet,Edge,Ads,267,5,0,True
S0000998,U01387,2025-01-27 12:29:00,2025-01-27 12:38:11,Desktop,Edge,Email,551,15,0,False
